Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU VAP RHU_Min PRE_1h VIS WEP_Now CLO_Cov CLO_COV_LM CLO_Cov_Low windpower tigan
54398 2018 12 27 21 1042.1000 1046.1000 1042.1000 1041.3000 4.3000 7.3000 346 306 3.9000 326 -11.7000 -11.6000 -11.8000 18 0.4000 17 0.0000 30000.0000 0.0000 999999 999999 999999 2 -16.3400 
54398 2018 12 27 22 1042.3000 1046.3000 1042.7000 1042.2000 4.8000 10.7000 320 322 4.2000 307 -11.9000 -11.6000 -11.9000 18 0.4000 17 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.5600 
54398 2018 12 27 23 1042.9000 1046.9000 1043.0000 1042.4000 4.4000 8.1000 329 326 4.3000 323 -11.7000 -11.7000 -12.2000 18 0.4000 18 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.3400 
54398 2018 12 28 0 1043.2000 1047.2000 1043.2000 1042.8000 4.8000 8.0000 312 328 3.6000 323 -11.6000 -11.6000 -11.8000 18 0.5000 18 0.0000 30000.0000 0.0000 999999 999999 999999 3 -16.2300 
54398 2018 12 28 1 1043.8000 1047.8000 1043.9000 1043.3000 4.9000 8.5000 334 313 3.7000 329 -10.9000 -10.9000 -11.6000 18 0.5000 18 0.0000 30000.0000 0.0000 999999 999999 999999 3 -15.4600 
54398 2018 12 28 2 1043.5000 1047.5000 1044.0000 1043.5000 6.0000 13.5000 300 304 5.6000 322 -9.9000 -9.9000 -10.9000 17 0.5000 17 0.0000 30000.0000 0.0000 999999 999999 999999 4 -14.3900 
54398 2018 12 28 3 1043.0000 1047.0000 1043.5000 1043.0000 6.5000 12.1000 309 290 5.3000 321 -8.8000 -8.6000 -9.9000 16 0.5000 16 0.0000 30000.0000 0.0000 999999 999999 999999 4 -13.2100 
54398 2018 12 28 4 1041.2000 1045.2000 1043.0000 1041.2000 6.4000 10.8000 306 298 5.9000 298 -8.4000 -8.3000 -8.9000 15 0.5000 15 0.0000 27100.0000 0.0000 999999 999999 999999 4 -12.7900 
54398 2018 12 28 5 1039.6000 1043.6000 1041.2000 1039.6000 6.4000 11.0000 286 300 5.7000 298 -6.9000 -6.9000 -8.4000 14 0.5000 14 0.0000 23500.0000 0.0000 999999 999999 999999 3 -11.1700 
54398 2018 12 28 6 1039.1000 1043.1000 1039.6000 1039.0000 6.3000 10.4000 317 279 5.0000 297 -6.0000 -6.0000 -7.0000 13 0.5000 13 0.0000 30000.0000 0.0000 999999 999999 999999 4 -10.2000 
54398 2018 12 28 7 1038.6000 1042.6000 1039.1000 1038.6000 6.0000 9.7000 258 296 5.7000 293 -5.5000 -5.3000 -6.0000 13 0.5000 13 0.0000 30000.0000 0.0000 999999 999999 999999 4 -9.6600 
54398 2018 12 28 8 1038.5000 1042.5000 1038.7000 1038.4000 5.9000 9.9000 300 284 3.8000 292 -5.4000 -5.1000 -5.5000 13 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -9.5400 
54398 2018 12 28 9 1038.7000 1042.7000 1038.7000 1038.5000 4.3000 7.7000 298 292 3.5000 281 -6.2000 -5.5000 -6.2000 14 0.5000 13 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.4000 
54398 2018 12 28 10 1038.9000 1042.9000 1038.9000 1038.6000 4.0000 7.2000 300 290 4.3000 289 -6.4000 -6.2000 -6.5000 15 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.5900 
54398 2018 12 28 11 1038.8000 1042.8000 1039.0000 1038.7000 4.0000 7.0000 272 284 4.0000 286 -6.8000 -6.4000 -6.8000 16 0.6000 15 0.0000 30000.0000 0.0000 999999 999999 999999 3 -11.0100 
54398 2018 12 28 12 1039.2000 1043.2000 1039.2000 1038.7000 4.2000 7.1000 295 268 1.9000 285 -7.4000 -6.7000 -7.4000 18 0.6000 16 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.6100 
54398 2018 12 28 13 1039.2000 1043.2000 1039.3000 1039.2000 2.0000 2.8000 272 265 1.6000 268 -7.9000 -7.4000 -7.9000 19 0.6000 17 0.0000 30000.0000 0.0000 999999 999999 999999 2 -12.1400 
54398 2018 12 28 14 1039.5000 1043.5000 1039.5000 1039.2000 2.6000 3.7000 264 271 2.1000 266 -7.5000 -7.1000 -7.9000 17 0.6000 17 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.7500 
54398 2018 12 28 15 1039.5000 1043.5000 1039.5000 1039.3000 2.5000 3.9000 252 268 1.6000 270 -8.5000 -6.8000 -8.5000 22 0.7000 16 0.0000 30000.0000 0.0000 999999 999999 999999 2 -12.7200 
54398 2018 12 28 16 1039.4000 1043.4000 1039.7000 1039.4000 1.8000 2.8000 272 259 1.6000 269 -9.4000 -8.4000 -9.7000 24 0.7000 19 0.0000 30000.0000 0.0000 999999 999999 999999 1 -13.6600 
54398 2018 12 28 17 1039.6000 1043.6000 1039.6000 1039.3000 3.1000 4.7000 275 265 2.7000 264 -8.3000 -8.3000 -10.2000 20 0.7000 20 0.0000 30000.0000 0.0000 999999 999999 999999 2 -12.5500 
54398 2018 12 28 18 1039.0000 1042.9000 1039.6000 1038.9000 3.2000 5.9000 300 346 2.2000 302 -6.9000 -6.8000 -8.4000 15 0.5000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.1400 
54398 2018 12 28 19 1039.3000 1043.3000 1039.3000 1039.0000 2.6000 4.1000 357 40 2.5000 345 -9.9000 -6.6000 -9.9000 32 0.9000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -14.0000 
54398 2018 12 28 20 1038.9000 1042.9000 1039.3000 1038.9000 2.4000 5.2000 303 297 3.5000 42 -8.6000 -8.6000 -10.7000 23 0.7000 23 0.0000 30000.0000 0.0000 999999 999999 999999 2 -12.8000 
54398 2018 12 28 21 1038.9000 1042.8000 1038.9000 1038.7000 6.1000 9.5000 300 305 4.7000 298 -6.7000 -6.3000 -8.1000 13 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.9700 
54398 2018 12 28 22 1039.4000 1043.4000 1039.5000 1038.9000 4.7000 6.2000 320 318 2.9000 298 -7.4000 -6.6000 -7.4000 15 0.5000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.6900 
54398 2018 12 28 23 1040.2000 1044.2000 1040.2000 1039.4000 3.0000 5.0000 306 335 2.7000 311 -7.6000 -7.3000 -7.7000 15 0.5000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.9100 
54398 2018 12 29 0 1040.8000 1044.8000 1040.8000 1040.2000 3.0000 5.7000 329 321 2.5000 329 -7.5000 -7.3000 -7.7000 16 0.6000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.7800 
54398 2018 12 29 1 1041.1000 1045.1000 1041.2000 1040.8000 3.7000 6.4000 332 311 3.8000 329 -6.4000 -6.4000 -7.5000 14 0.5000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.6200 
54398 2018 12 29 2 1041.2000 1045.2000 1041.2000 1041.1000 5.5000 10.0000 303 298 5.8000 307 -5.4000 -5.4000 -6.4000 12 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -9.5700 
54398 2018 12 29 3 1040.5000 1044.5000 1041.2000 1040.5000 6.5000 10.4000 298 298 6.2000 294 -4.6000 -4.5000 -5.4000 13 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 4 -8.6700 
54398 2018 12 29 4 1039.4000 1043.4000 1040.5000 1039.4000 6.2000 10.8000 286 297 4.4000 292 -3.6000 -3.5000 -4.6000 13 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -7.5700 
54398 2018 12 29 5 1038.2000 1042.1000 1039.4000 1038.1000 5.5000 9.3000 295 316 5.5000 294 -3.0000 -2.8000 -3.8000 13 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -6.9100 
54398 2018 12 29 6 1037.9000 1041.8000 1038.2000 1037.8000 5.3000 10.0000 306 74 3.2000 308 -3.0000 -2.2000 -3.2000 13 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -6.9100 
54398 2018 12 29 7 1037.8000 1041.7000 1037.9000 1037.7000 3.5000 4.8000 74 48 2.5000 62 -2.7000 -2.6000 -3.0000 13 0.7000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -6.5700 
54398 2018 12 29 8 1038.0000 1041.9000 1038.0000 1037.8000 2.5000 4.0000 79 54 1.8000 64 -2.5000 -2.0000 -2.8000 13 0.7000 12 0.0000 30000.0000 0.0000 999999 999999 999999 1 -6.3500 
54398 2018 12 29 9 1038.4000 1042.3000 1038.4000 1037.9000 1.9000 2.8000 26 59 1.4000 43 -3.6000 -2.6000 -3.6000 15 0.7000 13 0.0000 30000.0000 0.0000 999999 999999 999999 1 -7.5100 
54398 2018 12 29 10 1039.0000 1043.0000 1039.0000 1038.4000 1.5000 2.0000 113 221 0.5000 51 -5.8000 -3.7000 -5.8000 31 1.2000 15 0.0000 20600.0000 0.0000 999999 999999 999999 1 -9.5100 
54398 2018 12 29 11 1039.8000 1043.8000 1039.8000 1039.0000 0.8000 1.2000 295 110 0.3000 270 -7.1000 -5.9000 -7.2000 42 1.5000 22 0.0000 26600.0000 0.0000 999999 999999 999999 0 -10.6600 
54398 2018 12 29 12 1040.0000 1044.0000 1040.1000 1039.7000 1.7000 2.2000 351 45 0.8000 15 -7.5000 -6.9000 -7.8000 37 1.3000 27 0.0000 13800.0000 0.0000 999999 999999 999999 1 -11.2300 
54399 2018 12 23 0 1031.8000 1037.9000 1031.8000 1031.4000 5.3000 9.1000 28 352 3.3000 342 -6.1000 -5.9000 -6.1000 14 0.5000 14 0.0000 30000.0000 0.0000 999999 999999 999999 3 -10.2900 
54399 2018 12 23 1 1032.4000 1038.5000 1032.5000 1031.8000 3.6000 7.4000 31 21 2.9000 350 -5.4000 -5.4000 -6.1000 14 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -9.5200 
54399 2018 12 23 2 1032.5000 1038.6000 1032.6000 1032.4000 3.3000 7.7000 357 30 2.6000 36 -3.3000 -3.3000 -5.4000 12 0.6000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -7.2600 
54399 2018 12 23 3 1031.8000 1037.9000 1032.5000 1031.8000 3.1000 6.2000 28 43 2.6000 38 -2.1000 -2.0000 -3.4000 10 0.5000 10 0.0000 30000.0000 0.0000 999999 999999 999999 2 -5.9900 
54399 2018 12 23 4 1030.4000 1036.5000 1031.8000 1030.4000 3.0000 6.2000 28 30 1.4000 18 -0.3000 -0.3000 -2.1000 7 0.4000 7 0.0000 30000.0000 0.0000 999999 999999 999999 2 -4.0900 
54399 2018 12 23 5 1029.4000 1035.5000 1030.4000 1029.4000 3.4000 6.7000 340 2 3.0000 335 0.8000 0.8000 -0.3000 6 0.4000 6 0.0000 30000.0000 0.0000 999999 999999 999999 2 -2.9100 
54399 2018 12 23 6 1028.7000 1034.8000 1029.4000 1028.7000 2.7000 7.8000 3 345 2.2000 21 1.8000 2.0000 0.8000 6 0.4000 6 0.0000 30000.0000 0.0000 999999 999999 999999 2 -1.8100 
54399 2018 12 23 7 1028.2000 1034.3000 1028.7000 1028.2000 3.5000 5.9000 233 223 3.6000 217 1.5000 3.0000 1.5000 8 0.5000 6 0.0000 30000.0000 0.0000 999999 999999 999999 3 -2.0900 
54399 2018 12 23 8 1027.8000 1033.9000 1028.2000 1027.8000 3.6000 5.9000 208 221 3.2000 219 0.5000 1.6000 0.5000 9 0.6000 8 0.0000 30000.0000 0.0000 999999 999999 999999 2 -3.1600 
54399 2018 12 23 9 1027.4000 1033.5000 1027.8000 1027.4000 3.6000 5.8000 205 228 2.4000 227 -1.3000 0.5000 -1.3000 12 0.7000 9 0.0000 30000.0000 0.0000 999999 999999 999999 2 -5.0600 
54399 2018 12 23 10 1027.3000 1033.4000 1027.5000 1027.3000 2.9000 5.4000 214 216 2.8000 221 -1.8000 -1.2000 -1.8000 14 0.7000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -5.5600 
54399 2018 12 23 11 1026.8000 1032.9000 1027.3000 1026.8000 3.3000 5.3000 248 229 3.2000 226 -2.1000 -1.8000 -2.2000 15 0.8000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -5.8600 
54399 2018 12 23 12 1026.8000 1032.9000 1026.9000 1026.8000 3.1000 4.6000 197 168 1.0000 225 -3.0000 -2.1000 -3.2000 19 0.9000 15 0.0000 30000.0000 0.0000 999999 999999 999999 1 -6.7500 
54399 2018 12 23 13 1026.5000 1032.7000 1026.8000 1026.5000 2.1000 4.2000 211 222 1.5000 206 -5.0000 -3.0000 -5.1000 24 1.0000 18 0.0000 29900.0000 0.0000 999999 999999 999999 1 -8.8200 
54399 2018 12 23 14 1026.3000 1032.4000 1026.5000 1026.3000 2.1000 4.3000 208 201 1.7000 200 -4.4000 -4.4000 -6.2000 25 1.1000 24 0.0000 27100.0000 0.0000 999999 999999 999999 2 -8.1300 
54399 2018 12 23 15 1026.2000 1032.3000 1026.3000 1026.1000 2.1000 3.8000 219 219 1.9000 203 -5.3000 -4.3000 -6.2000 29 1.2000 24 0.0000 23900.0000 0.0000 999999 999999 999999 2 -9.0200 
54399 2018 12 23 16 1025.9000 1032.0000 1026.2000 1025.9000 2.0000 3.9000 205 230 1.8000 208 -7.2000 -4.8000 -7.2000 36 1.3000 27 0.0000 21100.0000 0.0000 999999 999999 999999 2 -10.9200 
54399 2018 12 23 17 1025.7000 1031.8000 1025.9000 1025.7000 1.6000 2.0000 256 243 0.9000 239 -8.7000 -7.2000 -8.7000 38 1.2000 33 0.0000 22800.0000 0.0000 999999 999999 999999 1 -12.5200 
54399 2018 12 23 18 1025.4000 1031.5000 1025.7000 1025.4000 1.0000 1.1000 267 321 0.5000 240 -9.9000 -8.7000 -9.9000 43 1.2000 38 0.0000 21400.0000 0.0000 999999 999999 999999 1 -13.7100 
54399 2018 12 23 19 1025.1000 1031.2000 1025.4000 1025.1000 0.5000 1.2000 25 79 0.7000 313 -10.2000 -9.9000 -10.3000 48 1.4000 42 0.0000 22200.0000 0.0000 999999 999999 999999 1 -13.9100 
54399 2018 12 23 20 1024.4000 1030.5000 1025.1000 1024.4000 1.3000 2.3000 39 42 1.1000 41 -10.9000 -10.2000 -11.0000 53 1.4000 47 0.0000 23100.0000 0.0000 999999 999999 999999 1 -14.5500 
54399 2018 12 23 21 1023.6000 1029.8000 1024.4000 1023.6000 1.3000 1.3000 42 28 0.7000 41 -11.3000 -10.7000 -11.3000 63 1.6000 51 0.0000 24700.0000 0.0000 999999 999999 999999 1 -14.7300 
54399 2018 12 23 22 1023.1000 1029.3000 1023.5000 1023.1000 1.4000 2.2000 17 12 0.7000 25 -10.5000 -10.5000 -11.5000 58 1.6000 58 0.0000 30000.0000 0.0000 999999 999999 999999 1 -13.9800 
54399 2018 12 23 23 1023.2000 1029.3000 1023.2000 1023.0000 1.5000 2.2000 17 36 1.4000 30 -8.8000 -8.8000 -10.7000 48 1.5000 48 0.0000 30000.0000 0.0000 999999 999999 999999 1 -12.3700 
54399 2018 12 24 0 1023.3000 1029.4000 1023.4000 1023.1000 1.6000 2.4000 25 20 1.7000 28 -8.4000 -8.3000 -8.8000 46 1.5000 46 0.0000 29100.0000 0.0000 999999 999999 999999 1 -11.9800 
54399 2018 12 24 1 1022.9000 1029.1000 1023.4000 1022.9000 1.8000 2.9000 8 21 1.7000 35 -7.1000 -7.1000 -8.4000 41 1.5000 41 0.0000 30000.0000 0.0000 999999 999999 999999 2 -10.6800 
54399 2018 12 24 2 1022.8000 1028.9000 1022.9000 1022.7000 1.9000 3.2000 39 59 1.3000 38 -3.8000 -3.8000 -7.0000 26 1.2000 26 0.0000 30000.0000 0.0000 999999 999999 999999 1 -7.4500 
54399 2018 12 24 3 1022.0000 1028.1000 1022.8000 1022.0000 1.5000 2.5000 25 54 1.5000 47 -2.7000 -2.7000 -3.9000 23 1.2000 23 0.0000 30000.0000 0.0000 999999 999999 999999 1 -6.3100 
54399 2018 12 24 4 1020.3000 1026.4000 1022.0000 1020.3000 1.5000 2.5000 219 178 1.9000 133 -0.2000 -0.2000 -2.6000 19 1.1000 19 0.0000 30000.0000 0.0000 999999 999999 999999 1 -3.6700 
54399 2018 12 24 5 1018.8000 1024.9000 1020.3000 1018.8000 1.7000 3.4000 211 250 1.6000 240 1.3000 1.3000 -0.2000 18 1.2000 18 0.0000 29200.0000 0.0000 999999 999999 999999 2 -2.0400 
54399 2018 12 24 6 1017.8000 1023.9000 1018.8000 1017.8000 2.0000 3.3000 200 202 1.7000 197 3.2000 3.5000 1.2000 15 1.2000 14 0.0000 29400.0000 0.0000 999999 999999 999999 2 -0.0300 
54399 2018 12 24 7 1017.3000 1023.4000 1017.7000 1017.3000 2.4000 4.2000 231 204 1.9000 230 2.8000 3.7000 2.7000 14 1.0000 14 0.0000 24400.0000 0.0000 999999 999999 999999 2 -0.5000 
54399 2018 12 24 8 1016.8000 1022.9000 1017.3000 1016.8000 2.3000 4.2000 225 191 1.7000 220 2.0000 3.4000 2.0000 14 1.0000 13 0.0000 23000.0000 0.0000 999999 999999 999999 2 -1.3800 
54399 2018 12 24 9 1016.9000 1023.0000 1016.9000 1016.6000 2.1000 3.7000 205 236 1.8000 193 -0.7000 1.9000 -0.7000 18 1.0000 14 0.0000 19400.0000 0.0000 999999 999999 999999 1 -4.2400 
54399 2018 12 24 10 1016.4000 1022.5000 1016.9000 1016.4000 2.0000 4.5000 228 218 2.0000 203 -1.2000 -0.7000 -1.4000 22 1.2000 18 0.0000 14700.0000 0.0000 999999 999999 999999 2 -4.6900 
54399 2018 12 24 11 1016.3000 1022.4000 1016.5000 1016.3000 2.2000 3.7000 203 228 1.4000 211 -1.6000 -1.0000 -1.9000 23 1.2000 21 0.0000 14900.0000 0.0000 999999 999999 999999 2 -5.1000 
54399 2018 12 24 12 1016.3000 1022.4000 1016.4000 1016.2000 1.8000 2.4000 205 999017 0.0000 221 -5.1000 -1.7000 -5.1000 39 1.6000 24 0.0000 14200.0000 0.0000 999999 999999 999999 1 -8.5400 
54399 2018 12 24 13 1016.4000 1022.5000 1016.4000 1016.1000 0.9000 1.8000 338 310 0.7000 323 -5.9000 -5.1000 -6.2000 41 1.6000 35 0.0000 15200.0000 0.0000 999999 999999 999999 1 -9.3600 
54399 2018 12 24 14 1016.7000 1022.8000 1016.7000 1016.0000 1.1000 1.6000 23 999017 0.0000 31 -6.7000 -5.9000 -6.8000 43 1.6000 38 0.0000 16100.0000 0.0000 999999 999999 999999 1 -10.1900 
54399 2018 12 24 15 1016.6000 1022.7000 1017.0000 1016.5000 1.6000 2.6000 42 51 1.3000 36 -4.8000 -4.8000 -7.0000 31 1.3000 31 0.0000 17800.0000 0.0000 999999 999999 999999 1 -8.4100 
54399 2018 12 24 16 1016.8000 1022.8000 1016.9000 1016.6000 1.4000 2.5000 31 102 0.4000 36 -5.2000 -4.8000 -5.5000 32 1.3000 31 0.0000 18000.0000 0.0000 999999 999999 999999 1 -8.8300 
54399 2018 12 24 17 1016.4000 1022.4000 1016.7000 1016.4000 1.5000 2.3000 53 45 0.8000 36 -6.0000 -5.0000 -6.0000 36 1.4000 30 0.0000 18900.0000 0.0000 999999 999999 999999 1 -9.6000 
54399 2018 12 24 18 1017.1000 1023.1000 1017.1000 1016.4000 1.4000 2.3000 34 44 0.8000 16 -5.5000 -5.4000 -6.2000 32 1.3000 30 0.0000 20000.0000 0.0000 999999 999999 999999 1 -9.1600 
54399 2018 12 24 19 1017.0000 1023.0000 1017.1000 1016.9000 1.4000 2.3000 25 45 1.3000 23 -5.6000 -5.5000 -6.0000 33 1.3000 31 0.0000 22400.0000 0.0000 999999 999999 999999 1 -9.2400 
54399 2018 12 24 20 1016.9000 1022.9000 1017.1000 1016.9000 1.2000 2.1000 253 268 1.1000 43 -8.0000 -5.6000 -8.1000 49 1.6000 33 0.0000 21500.0000 0.0000 999999 999999 999999 1 -11.4600 
54399 2018 12 24 21 1016.6000 1022.7000 1017.0000 1016.3000 1.3000 3.2000 174 143 1.3000 290 -6.9000 -6.9000 -7.9000 40 1.5000 39 0.0000 22600.0000 0.0000 999999 999999 999999 1 -10.4900 
54399 2018 12 24 22 1016.8000 1022.8000 1016.8000 1016.4000 5.1000 10.2000 323 346 1.2000 339 -1.1000 0.8000 -6.8000 22 1.2000 17 0.0000 26800.0000 0.0000 999999 999999 999999 2 -4.5800 
54399 2018 12 24 23 1017.1000 1023.1000 1017.2000 1016.6000 5.8000 12.2000 287 328 5.2000 333 1.4000 1.5000 -1.3000 14 0.9000 14 0.0000 30000.0000 0.0000 999999 999999 999999 4 -2.0400 
54399 2018 12 25 0 1019.0000 1025.0000 1019.0000 1017.2000 6.1000 11.7000 321 336 3.7000 335 0.5000 1.4000 0.5000 16 1.0000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -2.9800 
54399 2018 12 25 1 1020.2000 1026.3000 1020.2000 1019.0000 5.3000 12.5000 329 2 3.2000 334 0.9000 0.9000 0.3000 16 1.0000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -2.5400 
54399 2018 12 25 2 1020.9000 1027.0000 1020.9000 1020.2000 4.5000 9.5000 354 334 1.5000 358 2.1000 2.2000 0.9000 15 1.1000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -1.2400 
54399 2018 12 25 3 1021.2000 1027.2000 1021.2000 1020.9000 3.6000 8.4000 329 315 3.9000 335 2.6000 2.7000 2.2000 14 1.0000 13 0.0000 30000.0000 0.0000 999999 999999 999999 3 -0.7200 
54399 2018 12 25 4 1020.5000 1026.5000 1021.2000 1020.5000 4.2000 9.5000 340 356 3.9000 4 3.4000 3.4000 2.6000 13 1.0000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 0.1400 
54399 2018 12 25 5 1019.8000 1025.8000 1020.5000 1019.8000 4.4000 10.0000 48 20 3.1000 20 3.8000 4.0000 3.4000 13 1.0000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 2 0.5800 
54399 2018 12 25 6 1019.8000 1025.8000 1019.9000 1019.7000 4.7000 10.6000 14 13 3.0000 359 4.2000 4.3000 3.8000 12 1.0000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 0.9900 
54399 2018 12 25 7 1020.4000 1026.4000 1020.5000 1019.7000 4.7000 9.9000 17 11 2.9000 355 4.0000 4.4000 3.9000 13 1.1000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 0.8000 
54399 2018 12 25 8 1021.0000 1027.1000 1021.0000 1020.4000 4.1000 9.5000 349 2 3.1000 12 3.2000 4.1000 3.2000 13 1.0000 12 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -0.0900 
54399 2018 12 25 9 1021.5000 1027.6000 1021.6000 1021.0000 4.0000 9.1000 354 10 3.7000 2 1.6000 3.2000 1.6000 15 1.0000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -1.7900 
54399 2018 12 25 10 1022.2000 1028.2000 1022.2000 1021.5000 3.3000 7.3000 20 10 2.6000 9 0.8000 1.6000 0.8000 15 1.0000 15 0.0000 30000.0000 0.0000 999999 999999 999999 2 -2.6700 
54399 2018 12 25 11 1022.9000 1028.9000 1022.9000 1022.2000 3.6000 8.4000 354 100 1.4000 9 -0.1000 0.8000 -0.1000 17 1.0000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -3.6100 
54399 2018 12 25 12 1024.1000 1030.1000 1024.1000 1022.9000 2.7000 5.3000 34 32 2.5000 33 -0.3000 -0.1000 -0.8000 17 1.0000 17 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -3.8300 
54399 2018 12 25 13 1024.9000 1030.9000 1024.9000 1024.1000 3.6000 8.2000 17 36 3.0000 35 -1.1000 -0.3000 -1.1000 16 0.9000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 3 -4.7400 
54399 2018 12 25 14 1025.8000 1031.8000 1025.9000 1024.9000 3.7000 6.7000 31 29 2.5000 36 -1.8000 -1.2000 -1.8000 15 0.8000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -5.5300 
54399 2018 12 25 15 1026.7000 1032.7000 1026.7000 1025.9000 3.3000 7.1000 14 41 1.9000 24 -2.7000 -1.8000 -2.7000 17 0.9000 14 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -6.4700 
54399 2018 12 25 16 1026.8000 1032.8000 1026.9000 1026.7000 2.5000 4.9000 34 45 2.6000 46 -3.8000 -2.8000 -4.0000 15 0.7000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -7.7300 
54399 2018 12 25 17 1027.0000 1033.0000 1027.2000 1026.9000 2.9000 6.6000 25 43 3.1000 43 -4.4000 -3.8000 -4.6000 13 0.6000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -8.4500 
54399 2018 12 25 18 1027.3000 1033.4000 1027.3000 1027.0000 3.0000 6.0000 53 44 1.2000 41 -5.3000 -4.4000 -5.3000 16 0.7000 13 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -9.3600 
54399 2018 12 25 19 1027.9000 1034.0000 1027.9000 1027.3000 2.1000 4.6000 59 56 1.3000 51 -6.1000 -5.4000 -6.1000 18 0.7000 15 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -10.1800 
54399 2018 12 25 20 1027.9000 1034.0000 1028.0000 1027.9000 1.8000 5.4000 42 51 1.3000 55 -6.3000 -6.0000 -6.3000 19 0.7000 17 0.0000 30000.0000 999999.0000 999999 999999 999999 1 -10.3800 
54399 2018 12 25 21 1028.1000 1034.2000 1028.1000 1027.9000 2.6000 5.9000 48 49 2.0000 41 -6.4000 -6.2000 -6.4000 19 0.7000 18 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -10.4900 
54399 2018 12 25 22 1028.3000 1034.4000 1028.3000 1028.1000 2.8000 4.9000 65 39 2.0000 43 -6.8000 -6.4000 -6.8000 20 0.7000 19 0.0000 30000.0000 0.0000 999999 999999 999999 2 -10.9000 
54399 2018 12 25 23 1029.2000 1035.3000 1029.2000 1028.3000 2.2000 4.5000 68 29 1.4000 44 -7.1000 -6.8000 -7.3000 19 0.7000 19 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -11.2600 
54399 2018 12 26 0 1029.9000 1036.0000 1029.9000 1029.2000 2.0000 4.6000 42 26 1.6000 43 -7.5000 -7.1000 -7.5000 20 0.7000 19 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -11.6700 
54399 2018 12 26 1 1030.6000 1036.8000 1030.6000 1029.9000 2.4000 4.9000 39 40 2.8000 37 -6.9000 -6.9000 -7.4000 19 0.7000 19 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -11.0400 
54399 2018 12 26 2 1031.0000 1037.1000 1031.0000 1030.7000 2.7000 5.0000 70 44 2.7000 42 -5.0000 -4.9000 -6.8000 16 0.7000 16 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -9.0300 
54399 2018 12 26 3 1030.8000 1036.9000 1031.0000 1030.8000 2.8000 5.1000 6 84 1.6000 30 -4.6000 -4.6000 -5.1000 14 0.6000 14 0.0000 30000.0000 999999.0000 999999 999999 999999 2 -8.6400 
54399 2018 12 26 4 1029.9000 1036.0000 1030.8000 1029.9000 2.1000 4.6000 39 4 2.1000 37 -3.8000 -3.7000 -4.5000 13 0.6000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -7.7900 
